latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,041682746;-34,88689347;R. Gomes Pachêco, 98 - Espinheiro, Recife - PE, 52021-060, Brasil;Rua Gomes Pachêco;98;Espinheiro;Recife;PE;52021-060;Brasil;ChIJf7UiMewZqwcRJmUPvob62XM;google
-8,016745817;-34,93712663;R. Serra Pelada 2, 163 - Apipucos, Recife - PE, 52071-390, Brasil;Rua Serra Pelada 2;163;Apipucos;Recife;PE;52071-390;Brasil;ChIJY0A6_5IZqwcRrTg3UF3C8-o;google
-8,015571472;-34,89499913;R. Maria Brigada, 246 - Água Fria, Recife - PE, 52130-021, Brasil;Rua Maria Brigada;246;Água Fria;Recife;PE;52130-021;Brasil;ChIJXQ_22jkYqwcRDpkoBi1gKq4;google
-8,011625753;-34,91599591;R. Alto Nossa Sra. de Fátima, 502 - Alto José Bonifacio, Recife - PE, 52280-611, Brasil;Rua Alto Nossa Senhora de Fátima;502;Alto José Bonifacio;Recife;PE;52280-611;Brasil;ChIJFzpYNs8ZqwcR0dkczcEoo88;google
-8,01586105;-34,91721133;R. Alto Nossa Sra. de Fátima, 215 - Vasco da Gama, Recife - PE, 52280-575, Brasil;Rua Alto Nossa Senhora de Fátima;215;Vasco da Gama;Recife;PE;52280-575;Brasil;ChIJQYACBsgZqwcRoJTGtZRByqE;google
-8,015495528;-34,91709395;R. Alto Nossa Sra. de Fátima, 227 - Alto José Bonifacio, Recife - PE, 52280-820, Brasil;Rua Alto Nossa Senhora de Fátima;227;Alto José Bonifacio;Recife;PE;52280-820;Brasil;ChIJTdtFDMgZqwcRGPxWNQJSmgQ;google
-8,005844658;-34,90785996;R. Aragoiania, 512 - Dois Unidos, Recife - PE, 52140-260, Brasil;Rua Aragoiania;512;Dois Unidos;Recife;PE;52140-260;Brasil;ChIJ86DF39IZqwcR_Byd2jREYbY;google
-8,108939933;-34,9482505;R. dos Milagres, 17 - COHAB, Recife - PE, 51275-660, Brasil;Rua dos Milagres;17;COHAB;Recife;PE;51275-660;Brasil;ChIJ0yokHH8eqwcREzl_u8ODA8Y;google
-7,992612598;-34,93027815;R. Cabo Hermito de Sá, 35 - Brejo da Guabiraba, Recife - PE, 52291-160, Brasil;Rua Cabo Hermito de Sá;35;Brejo da Guabiraba;Recife;PE;52291-160;Brasil;ChIJzU8O5V0XqwcRK46xTN3NDbY;google
-7,993733919;-34,93123168;R. Araripe, 171 - Brejo da Guabiraba, Recife - PE, 52291-108, Brasil;Rua Araripe;171;Brejo da Guabiraba;Recife;PE;52291-108;Brasil;ChIJkb-pV14XqwcR9ngQB_GQ6e8;google
-8,130639977;-34,94072122;1ª Travessa, 21 - Ibura, Recife - PE, 51240-560, Brasil;1ª Travessa;21;Ibura;Recife;PE;51240-560;Brasil;ChIJOYl1Fg4eqwcRugmVl9wOj5w;google
-8,017026229;-34,91946901;R. Doze de Julho, 88 - Vasco da Gama, Recife - PE, 52280-590, Brasil;Rua Doze de Julho;88;Vasco da Gama;Recife;PE;52280-590;Brasil;ChIJoYbYbrgZqwcRPYQxVxtWCSE;google
-8,017697101;-34,91946817;R. Girassol, 230 - Vasco da Gama, Recife - PE, 52280-540, Brasil;Rua Girassol;230;Vasco da Gama;Recife;PE;52280-540;Brasil;ChIJ6dtERLgZqwcRoRHKUc_2Z9I;google
-8,019752579;-34,9358122;R. Caetés, 101 - Apipucos, Recife - PE, 52071-390, Brasil;Rua Caetés;101;Apipucos;Recife;PE;52071-390;Brasil;ChIJNWb1ZZEZqwcRsCLa80mVUf4;google
-8,015945405;-34,93733908;R. Caetés, 605 - Apipucos, Recife - PE, 52071-390, Brasil;Rua Caetés;605;Apipucos;Recife;PE;52071-390;Brasil;ChIJzW86-5IZqwcRVMqVBNVcrdM;google
-8,024193967;-34,92723594;R. Cametá, 106 - Alto do Mandu, Recife - PE, 52071-160, Brasil;Rua Cametá;106;Alto do Mandu;Recife;PE;52071-160;Brasil;ChIJM8TBN70ZqwcR6EB_UB94gHI;google
-8,129191707;-34,95569368;R. Itajubá, 20 - COHAB, Jaboatão dos Guararapes - PE, 51330-385, Brasil;Rua Itajubá;20;COHAB;Jaboatão dos Guararapes;PE;51330-385;Brasil;ChIJkzcH8-MdqwcR-aSr78ZwSmk;google
-8,021858764;-34,90833715;R. Cecília Réis, 44 - Alto José do Pinho, Recife - PE, 52210-040, Brasil;Rua Cecília Réis;44;Alto José do Pinho;Recife;PE;52210-040;Brasil;ChIJl24fnLQZqwcRPZ-AqPKnOok;google
-7,992678685;-34,932689;R. Pres. Costa e Silva, 35 - Brejo da Guabiraba, Recife - PE, 52291-230, Brasil;Rua Presidente Costa e Silva;35;Brejo da Guabiraba;Recife;PE;52291-230;Brasil;ChIJs0z9lV4XqwcRah16SJb58is;google
-7,99308975;-34,9323422;R. Dra. Amélia de Siqueira, 9 - Brejo da Guabiraba, Recife - PE, 52291-260, Brasil;Rua Doutora Amélia de Siqueira;9;Brejo da Guabiraba;Recife;PE;52291-260;Brasil;ChIJLcK77F4XqwcRMsm9mTHGzVg;google
-8,12309403;-34,94125934;Rua Dermeval Lobão, 206 - Ibura, Recife - PE, 51240-390, Brasil;Rua Dermeval Lobão;206;Ibura;Recife;PE;51240-390;Brasil;ChIJ8aC583IeqwcRLAYzQQwY0lE;google
-8,122065427;-34,94054696;Rua Dermeval Lobão, 52 - Ibura, Recife - PE, 51240-430, Brasil;Rua Dermeval Lobão;52;Ibura;Recife;PE;51240-430;Brasil;ChIJzQSUb3IeqwcRH3M8xA_0n70;google
-8,124704173;-34,93890029;R. Cassiano Leite, 181 - Ibura, Recife - PE, 51240-110, Brasil;Rua Cassiano Leite;181;Ibura;Recife;PE;51240-110;Brasil;ChIJC68pUG0eqwcRKafnM5IbtUk;google
-8,123674717;-34,9381979;R. Visc. de Azuara, 26b - Ibura, Recife - PE, 51240-100, Brasil;Rua Visconde de Azuara;26b;Ibura;Recife;PE;51240-100;Brasil;ChIJ0cj2Em0eqwcRmRV_womNZJ4;google
-8,033485404;-34,97812629;R. São Vicente de Paula, 463 - Várzea, Recife - PE, 50970-130, Brasil;Rua São Vicente de Paula;463;Várzea;Recife;PE;50970-130;Brasil;ChIJzc0DALQbqwcRe7YXnq9N4Ao;google
-8,01466271;-34,90985924;R. Passira, 52 - Alto Santa Teresinha, Recife - PE, 52080-058, Brasil;Rua Passira;52;Alto Santa Teresinha;Recife;PE;52080-058;Brasil;ChIJ8TqqrcsZqwcRm5REfEBQKvA;google
-8,08190691;-34,91966648;Rua Manoel Rodrigues dos Passos, 327 - Afogados, Recife - PE, 50850-350, Brasil;Rua Manoel Rodrigues dos Passos;327;Afogados;Recife;PE;50850-350;Brasil;ChIJA27lDMUeqwcRPKmDHvcyvCE;google
-8,021618238;-34,880505;R. Novaes Chao De Estrelas, 428 - Campina do Barreto, Recife - PE, 52125-260, Brasil;Rua Novaes Chao De Estrelas;428;Campina do Barreto;Recife;PE;52125-260;Brasil;ChIJhyJjDWsYqwcRGgqAsuoh5GE;google
-8,003600358;-34,90847885;Subida da Medalha Milagrosa, 1106 - Dois Unidos, Recife - PE, 52150-010, Brasil;Subida da Medalha Milagrosa;1106;Dois Unidos;Recife;PE;52150-010;Brasil;ChIJzS6mY9MZqwcR1B6LuSoY_Kg;google
-8,005158311;-34,90607708;R. Monsenhor Viana, 321 - Dois Unidos, Recife - PE, 52140-190, Brasil;Rua Monsenhor Viana;321;Dois Unidos;Recife;PE;52140-190;Brasil;ChIJW9wSziwYqwcRRYF-SDMijeg;google
-8,010156843;-34,92950093;R. José Carlos Novaes da Mata Machado, 889 - Macaxeira, Recife - PE, 52090-682, Brasil;Rua José Carlos Novaes da Mata Machado;889;Macaxeira;Recife;PE;52090-682;Brasil;ChIJjxOz8ekZqwcRGLO262Uxu6Y;google
-8,054011634;-34,93559176;R. Rio Grande do Norte, 142 - Cordeiro, Recife - PE, 50721-620, Brasil;Rua Rio Grande do Norte;142;Cordeiro;Recife;PE;50721-620;Brasil;ChIJvyVd85IZqwcRpEy-1wVzuGQ;google
-8,016636604;-34,92886376;R. Pedro Paes de Mendonça, 16 - Macaxeira, Recife - PE, 52090-301, Brasil;Rua Pedro Paes de Mendonça;16;Macaxeira;Recife;PE;52090-301;Brasil;ChIJ-eXcYJUZqwcRsXPdpwqkW4U;google
-8,037606421;-34,97794626;R. Rio Gramame, 146 - Várzea, Recife - PE, 50960-060, Brasil;Rua Rio Gramame;146;Várzea;Recife;PE;50960-060;Brasil;ChIJT-mYTrcbqwcRcr8Rx81qWKs;google
-8,087623162;-34,96825695;R. da Custódia, 63 - Coqueiral, Jaboatão dos Guararapes - PE, 50791-111, Brasil;Rua da Custódia;63;Coqueiral;Jaboatão dos Guararapes;PE;50791-111;Brasil;ChIJbdziYT4cqwcROOdnvyQHMn8;google
-8,112680835;-34,95611102;Rua Nossa Senhora da Conceição, 10 - COHAB, Recife - PE, 51345-410, Brasil;Rua Nossa Senhora da Conceição;10;COHAB;Recife;PE;51345-410;Brasil;ChIJ1XBmM9cdqwcR_PC9InpaLZY;google
-8,055070404;-34,93373457;R. Antônio Valdevino Costa, 108 - Torrões, Recife - PE, 50721-775, Brasil;Rua Antônio Valdevino Costa;108;Torrões;Recife;PE;50721-775;Brasil;ChIJh6NFZ0EZqwcRcYdkf40rneE;google
-8,101598974;-34,92453202;Rua Terezina, 23 - Ipsep, Recife - PE, 51350-370, Brasil;Rua Terezina;23;Ipsep;Recife;PE;51350-370;Brasil;ChIJ377VyfMeqwcRjtC3ls0d2Zw;google
-8,120210145;-34,94916537;Av. Rio Grande, 287 - COHAB, Recife - PE, 51280-030, Brasil;Avenida Rio Grande;287;COHAB;Recife;PE;51280-030;Brasil;ChIJgYZgwnUeqwcR8nBtMgot6AU;google
-8,01070384;-34,9221423;R. Bengalas, 52 - Vasco da Gama, Recife - PE, 52081-705, Brasil;Rua Bengalas;52;Vasco da Gama;Recife;PE;52081-705;Brasil;ChIJfzlwGsQZqwcRku_QM8GijAU;google
-8,131036623;-34,93918441;Tv. Gov. Tôrres Galvão, 23 - Jordão, Recife - PE, 51260-260, Brasil;Travessa Governador Tôrres Galvão;23;Jordão;Recife;PE;51260-260;Brasil;ChIJ_2nX3REeqwcRpnlD0OR2d8g;google
-8,107093149;-34,95094622;1A Travessa José Figueiredo. Matos, 27 - Barro, Recife - PE, 51275-040, Brasil;1A Travessa José Figueiredo. Matos;27;Barro;Recife;PE;51275-040;Brasil;ChIJyRIJY9UdqwcRdaTOnfWNjg0;google
-8,059332856;-34,93341053;R. Santo Antônio, 186 - Torrões, Recife - PE, 50720-415, Brasil;Rua Santo Antônio;186;Torrões;Recife;PE;50720-415;Brasil;ChIJlWUgcEYZqwcR_Q95e_UaFOI;google
-8,059416423;-34,93320864;R. Santo Antônio, 179a - Torrões, Recife - PE, 50720-415, Brasil;Rua Santo Antônio;179a;Torrões;Recife;PE;50720-415;Brasil;ChIJV1_kbkYZqwcRotVHgfJK5qM;google
-8,076718329;-34,90848579;R. da Esperança, 1070 - Afogados, Recife - PE, 50930-040, Brasil;Rua da Esperança;1070;Afogados;Recife;PE;50930-040;Brasil;ChIJwV0k29UeqwcRcY28WhgPtjc;google
-8,115522049;-34,95132999;Rua Agamenon Bezerra Lafayete, 80 - COHAB, Recife - PE, 51345-030, Brasil;Rua Agamenon Bezerra Lafayete;80;COHAB;Recife;PE;51345-030;Brasil;ChIJi3vcEdgdqwcRGOeolsjA-YI;google
-8,113793023;-34,95547205;Av. Sen. Antônio Farias, 250 - COHAB, Recife - PE, 51345-380, Brasil;Avenida Senador Antônio Farias;250;COHAB;Recife;PE;51345-380;Brasil;ChIJcSdpGtcdqwcRqS7bUcLG14k;google
-8,131327069;-34,94223812;R. Campos do Jordão, 65 - Jordão, Recife - PE, 51240-695, Brasil;Rua Campos do Jordão;65;Jordão;Recife;PE;51240-695;Brasil;ChIJi70DVw4eqwcRZuoRePIM0_4;google
-8,056558986;-34,92927823;R. Vicente do Rêgo Monteiro, 100 - Cordeiro, Recife - PE, 50630-710, Brasil;Rua Vicente do Rêgo Monteiro;100;Cordeiro;Recife;PE;50630-710;Brasil;ChIJMcMBskAZqwcRMqKWfsZuk0M;google
-8,056845351;-34,92944356;R. Vicente do Rêgo Monteiro, 202 - Cordeiro, Recife - PE, 50630-710, Brasil;Rua Vicente do Rêgo Monteiro;202;Cordeiro;Recife;PE;50630-710;Brasil;ChIJVf8fTUcZqwcRgRq7qKaIct4;google
-8,006131429;-34,92876792;R. Severino Barbosa de Carvalho, 13 - Nova Descoberta, Recife - PE, 52090-427, Brasil;Rua Severino Barbosa de Carvalho;13;Nova Descoberta;Recife;PE;52090-427;Brasil;ChIJQ88AAegZqwcR9vHaOIC0wZA;google
-8,03956332;-34,8718933;Praça Gen. Carlos Pinto, 131 - Santo Amaro, Recife - PE, 50040-390, Brasil;Praça General Carlos Pinto;131;Santo Amaro;Recife;PE;50040-390;Brasil;EktQcmHDp2EgR2VuLiBDYXJsb3MgUGludG8sIDEzMSAtIFNhbnRvIEFtYXJvLCBSZWNpZmUgLSBQRSwgNTAwNDAtMzkwLCBCcmF6aWwiGxIZChQKEgmLImWMhxirBxFb63oGXPj_vBCDAQ;google
-8,008689415;-34,92839441;R. Alberto Borges De Souza, 17 - Macaxeira, Recife - PE, 52090-390, Brasil;Rua Alberto Borges De Souza;17;Macaxeira;Recife;PE;52090-390;Brasil;ChIJI64yf8IZqwcReYbtOEZ8aRg;google
-8,00587003;-34,93096582;Rua Luiza da Costa Melo, 280 - Nova Descoberta, Recife - PE, 52090-795, Brasil;Rua Luiza da Costa Melo;280;Nova Descoberta;Recife;PE;52090-795;Brasil;ChIJvwzPeOgZqwcRKFVEyq2dhf4;google
-8,032275471;-34,95630204;Av. Melvin Jones, 8 - Várzea, Recife - PE, 50810-530, Brasil;Avenida Melvin Jones;8;Várzea;Recife;PE;50810-530;Brasil;ChIJSV1rYNMbqwcROGOOSwhIrlA;google
-8,029891885;-34,93891463;R. Chapada, 120 - Iputinga, Recife - PE, 50690-655, Brasil;Rua Chapada;120;Iputinga;Recife;PE;50690-655;Brasil;ChIJZ831z5wZqwcRMiX82RRcgeA;google
-8,02972088;-34,93907913;R. Canela, 175 - Iputinga, Recife - PE, 50690-690, Brasil;Rua Canela;175;Iputinga;Recife;PE;50690-690;Brasil;ChIJ7V1LdHsZqwcReOWvYWhrSpc;google
-8,008491067;-34,92853797;R. Alberto Borges De Souza, 50 - Macaxeira, Recife - PE, 52090-390, Brasil;Rua Alberto Borges De Souza;50;Macaxeira;Recife;PE;52090-390;Brasil;ChIJffl81ekZqwcRCbt9ue7G7c4;google
-8,008876931;-34,92839889;R. Dilermano Melo do Nascimento, 250 - Macaxeira, Recife - PE, 52090-655, Brasil;Rua Dilermano Melo do Nascimento;250;Macaxeira;Recife;PE;52090-655;Brasil;ChIJg81LeMIZqwcRf1Q-MkeXIbw;google
-8,00838463;-34,92957587;R. Nicolau Jerônimo de Barros, 851 - Macaxeira, Recife - PE, 52090-390, Brasil;Rua Nicolau Jerônimo de Barros;851;Macaxeira;Recife;PE;52090-390;Brasil;ChIJE_oxM-gZqwcR95D8euzt1QI;google
-8,00756685;-34,9316157;R. Humberto Albuquerque Câmara Neto, 16 - Macaxeira, Recife - PE, 52090-780, Brasil;Rua Humberto Albuquerque Câmara Neto;16;Macaxeira;Recife;PE;52090-780;Brasil;ChIJNzCW-egZqwcRy4A4rn-dvYY;google
-8,010538117;-34,93028376;R. Odijas Carvalho de Souza, 444 - Macaxeira, Recife - PE, 52090-690, Brasil;Rua Odijas Carvalho de Souza;444;Macaxeira;Recife;PE;52090-690;Brasil;ChIJX7SQIOoZqwcReaAJhoNOfKc;google
-8,013086613;-34,90462105;R. Ladeira de Pedra, 1390 - Água Fria, Recife - PE, 52111-430, Brasil;Rua Ladeira de Pedra;1390;Água Fria;Recife;PE;52111-430;Brasil;ChIJBxGEnDQYqwcRZxdgQbf3w3Y;google
-8,02945036;-34,94242574;R. Cidade do Pôrto, 270 - Iputinga, Recife - PE, 50690-620, Brasil;Rua Cidade do Pôrto;270;Iputinga;Recife;PE;50690-620;Brasil;ChIJpTsFCIMZqwcRNUKWAtK9HNM;google
-8,006152976;-34,9312182;Tv. Sempre Viva, 303 - Macaxeira, Recife - PE, 52090-325, Brasil;Travessa Sempre Viva;303;Macaxeira;Recife;PE;52090-325;Brasil;ChIJGaUsfOgZqwcRbvDh9bF38qo;google
-8,00574251;-34,93078905;Rua Luiza da Costa Melo, 290 - Nova Descoberta, Recife - PE, 52090-795, Brasil;Rua Luiza da Costa Melo;290;Nova Descoberta;Recife;PE;52090-795;Brasil;ChIJBSGZ1-cZqwcReqkt4qaDqH4;google
-8,003768829;-34,89623657;Tv. P Vinicius de Moraes, 155 - Beberibe, Olinda - PE, 52130-452, Brasil;Travessa P Vinicius de Moraes;155;Beberibe;Olinda;PE;52130-452;Brasil;ChIJ-bhauygYqwcRpEKIThUB1fw;google
-8,014918401;-34,92381682;R. da Imbaúba, 71 - Nova Descoberta, Recife - PE, 52081-370, Brasil;Rua da Imbaúba;71;Nova Descoberta;Recife;PE;52081-370;Brasil;ChIJH2xousAZqwcRKEbR6Ie6GCU;google
-8,115211215;-34,95749537;R. Lírio dos Vales, 84 - COHAB, Recife - PE, 51340-295, Brasil;Rua Lírio dos Vales;84;COHAB;Recife;PE;51340-295;Brasil;ChIJLzU6FdodqwcRAOTXNtqYUL4;google
-7,999932962;-34,91440893;R. Clárice de Oliveira, 71 - Brejo de Beberibe, Recife - PE, 52150-165, Brasil;Rua Clárice de Oliveira;71;Brejo de Beberibe;Recife;PE;52150-165;Brasil;ChIJ5azhUdYZqwcR-YwT7jG53EQ;google
-8,000416879;-34,91583528;R. Adélino de Barros, 87 - Dois Unidos, Recife - PE, 52150-200, Brasil;Rua Adélino de Barros;87;Dois Unidos;Recife;PE;52150-200;Brasil;ChIJLVggCtcZqwcR9d4UOJ8F0jQ;google
-8,069868963;-34,92234846;R. Dr. Armando Taváres, 113 - Mustardinha, Recife - PE, 50760-500, Brasil;Rua Doutor Armando Taváres;113;Mustardinha;Recife;PE;50760-500;Brasil;ChIJzbMmbzMZqwcRlMGDj-drmdg;google
-8,069570027;-34,92166362;R. Natalino Teixeira, 6 - Mustardinha, Recife - PE, 50760-520, Brasil;Rua Natalino Teixeira;6;Mustardinha;Recife;PE;50760-520;Brasil;ChIJPQGgDTMZqwcRpmDO3uHCW1o;google
-8,001768428;-34,91313572;R. Platina, 44 - Vasco da Gama, Recife - PE, 52150-250, Brasil;Rua Platina;44;Vasco da Gama;Recife;PE;52150-250;Brasil;ChIJT_2RldYZqwcRQKp6kXvYo4g;google
-8,001099118;-34,91300831;R. Maria Martins, 314 - Dois Unidos, Recife - PE, 52150-310, Brasil;Rua Maria Martins;314;Dois Unidos;Recife;PE;52150-310;Brasil;ChIJKaYpidYZqwcRQravLVEKRNo;google
-8,131142506;-34,95090809;Rua Manoel Buffone Pires, 96 - COHAB, Recife - PE, 51320-250, Brasil;Rua Manoel Buffone Pires;96;COHAB;Recife;PE;51320-250;Brasil;ChIJwwX8gOIdqwcR6KtnxRtCX04;google
-8,131486426;-34,95100544;Rua Edite Queiroz de Andrade Quintas, 125 - COHAB, Recife - PE, 51320-260, Brasil;Rua Edite Queiroz de Andrade Quintas;125;COHAB;Recife;PE;51320-260;Brasil;ChIJ9Vi5nOIdqwcRteSqvwhDwlo;google
-7,977718165;-34,9180727;R. Samaria, 74 - Passarinho, Recife - PE, 52170-410, Brasil;Rua Samaria;74;Passarinho;Recife;PE;52170-410;Brasil;ChIJs-AVmxIXqwcRck3dAGup4g8;google
-7,977889825;-34,91887603;R. Jerusalém, 3325 - Passarinho, Recife - PE, 52170-390, Brasil;Rua Jerusalém;3325;Passarinho;Recife;PE;52170-390;Brasil;ChIJ4ZeElBIXqwcR4IQAlQTuHt0;google
-7,977427208;-34,91690307;R. Arã, 638 - Passarinho, Paulista - PE, 52170-440, Brasil;Rua Arã;638;Passarinho;Paulista;PE;52170-440;Brasil;ChIJO7DgeQ0XqwcRFrTCgi8kAuE;google
-7,977542334;-34,91731653;R. Jerusalém, 640 - Passarinho, Paulista - PE, 52170-390, Brasil;Rua Jerusalém;640;Passarinho;Paulista;PE;52170-390;Brasil;ChIJVz36fA0XqwcRi77xWmLGt8Q;google
-7,977507013;-34,91733144;R. Jerusalém, 640 - Passarinho, Paulista - PE, 52170-390, Brasil;Rua Jerusalém;640;Passarinho;Paulista;PE;52170-390;Brasil;ChIJVz36fA0XqwcRi77xWmLGt8Q;google
-7,944663355;-34,9234443;R. Chiador, 167 - Guabiraba, Recife - PE, 52291-413, Brasil;Rua Chiador;167;Guabiraba;Recife;PE;52291-413;Brasil;ChIJ5xoOhOsWqwcRZwsklRLXvG0;google
-7,945900322;-34,92318928;R. Chiador, 66 - Guabiraba, Recife - PE, 52291-413, Brasil;Rua Chiador;66;Guabiraba;Recife;PE;52291-413;Brasil;ChIJwReP9-sWqwcRmJVcNo_s6DY;google
-7,943229686;-34,92338683;R. Cataguáses, 132 - Guabiraba, Recife - PE, 52291-410, Brasil;Rua Cataguáses;132;Guabiraba;Recife;PE;52291-410;Brasil;Ej9SLiBDYXRhZ3XDoXNlcywgMTMyIC0gR3VhYmlyYWJhLCBSZWNpZmUgLSBQRSwgNTIyOTEtNDEwLCBCcmF6aWwiGxIZChQKEgmlcXvU7BarBxEw_Wu-wV7QrxCEAQ;google
-8,071540965;-34,91588293;R. Manoel Azevedo de Andrade, 94 - San Martin, Recife - PE, 50760-200, Brasil;Rua Manoel Azevedo de Andrade;94;San Martin;Recife;PE;50760-200;Brasil;ChIJM3y3MC0ZqwcRcwBmpGFoQPc;google
-8,012438035;-34,90742792;R. Alto do Tiro, 47 - Linha do Tiro, Recife - PE, 52131-450, Brasil;Rua Alto do Tiro;47;Linha do Tiro;Recife;PE;52131-450;Brasil;ChIJdTHHpcwZqwcR0cYVVsWJUs0;google
-8,024798451;-34,93104697;R. Gov. Seabra, 185 - Monteiro, Recife - PE, 52071-530, Brasil;Rua Governador Seabra;185;Monteiro;Recife;PE;52071-530;Brasil;ChIJTZr3MpgZqwcR4qMPxaureiI;google
-8,133231598;-34,95141204;R. Otávio de Líra, 39 - COHAB, Recife - PE, 51320-330, Brasil;Rua Otávio de Líra;39;COHAB;Recife;PE;51320-330;Brasil;ChIJa5i7suIdqwcRkLQ7y-Qqt30;google
-8,132380015;-34,9522425;R. Dr. Adriano Viêira, 55 - COHAB, Recife - PE, 51280-075, Brasil;Rua Doutor Adriano Viêira;55;COHAB;Recife;PE;51280-075;Brasil;ChIJiTPjwOIdqwcRbjXZ-qqM4-8;google
-8,080809825;-34,94990286;R. Clarana, 90 C - Jardim São Paulo, Recife - PE, 50790-170, Brasil;Rua Clarana;90 C;Jardim São Paulo;Recife;PE;50790-170;Brasil;ChIJPfBtZaceqwcRxwgjBeSZRcc;google
-8,079658847;-34,94882042;R. Clarana, 120a - Jardim São Paulo, Recife - PE, 50790-170, Brasil;Rua Clarana;120a;Jardim São Paulo;Recife;PE;50790-170;Brasil;ChIJm1CZvKceqwcRo0l1k9XsBkI;google
-8,095644294;-34,88654386;R. Vila Teimosa, 19 - Pina, Recife - PE, 51011-060, Brasil;Rua Vila Teimosa;19;Pina;Recife;PE;51011-060;Brasil;ChIJb_m54hQfqwcR3tDjHwc69PY;google
-8,114405481;-34,95734529;R. Monte Pascoal, 161 - COHAB, Recife - PE, 51340-195, Brasil;Rua Monte Pascoal;161;COHAB;Recife;PE;51340-195;Brasil;ChIJafVADNodqwcRIqRm8GQclgo;google
-8,114285442;-34,95936188;Rua Cento E Trinta E Cinco, 3 - COHAB, Recife - PE, 51340-045, Brasil;Rua Cento e Trinta e Cinco;3;COHAB;Recife;PE;51340-045;Brasil;ChIJpcj2hNodqwcRLI7ADZBfKYc;google
-8,115123795;-34,95746559;R. Monte Pascoal, 8A - COHAB, Recife - PE, 51340-195, Brasil;Rua Monte Pascoal;8A;COHAB;Recife;PE;51340-195;Brasil;ChIJOfE7FdodqwcRziQQSR9Pfbk;google
-8,009969394;-34,91238806;R. Gouvelandia, 280 - Alto José Bonifacio, Recife - PE, 52080-235, Brasil;Rua Gouvelandia;280;Alto José Bonifacio;Recife;PE;52080-235;Brasil;ChIJLT-ngM4ZqwcRy0c2r8biA30;google
-8,032757786;-34,92792249;R. Palmital, 19 - Iputinga, Recife - PE, 50680-460, Brasil;Rua Palmital;19;Iputinga;Recife;PE;50680-460;Brasil;ChIJH18ERioZqwcR5yFXBmYzjmk;google
-8,033046881;-34,92775094;R. Palmital, 54 - Iputinga, Recife - PE, 50680-460, Brasil;Rua Palmital;54;Iputinga;Recife;PE;50680-460;Brasil;ChIJuWXBEKAZqwcRj3PviM-p6NY;google
-8,031805875;-34,94202643;R. Mulungú, 357 - Iputinga, Recife - PE, 50800-390, Brasil;Rua Mulungú;357;Iputinga;Recife;PE;50800-390;Brasil;ChIJQ-rUiIIZqwcRxJmKWlZfN8Q;google
-8,101614871;-34,93874872;R. José Firmino Pires, 612 - Areias, Recife - PE, 50780-355, Brasil;Rua José Firmino Pires;612;Areias;Recife;PE;50780-355;Brasil;ChIJpXT-To8eqwcRdXhPxQa39jA;google
-8,101751305;-34,93906461;3A Travessa Sebastião Grande, 25 - Areias, Recife - PE, 50780-600, Brasil;3A Travessa Sebastião Grande;25;Areias;Recife;PE;50780-600;Brasil;ChIJF2gPUo8eqwcRQxPdqJyu_yo;google
-8,023816032;-34,90289304;R. Baldim, 67 - Alto José do Pinho, Recife - PE, 52110-360, Brasil;Rua Baldim;67;Alto José do Pinho;Recife;PE;52110-360;Brasil;ChIJC-qgQ0wYqwcROvi_-DRFSqQ;google
-8,121428835;-34,95914901;R. Morro do Pilar, 73 - Monte Verde, Recife - PE, 51340-145, Brasil;Rua Morro do Pilar;73;Monte Verde;Recife;PE;51340-145;Brasil;ChIJE1S5Bt0dqwcRDZyhXX7rd4c;google
-8,12228229;-34,95731291;R. Morro do Pilar, 50 - COHAB, Recife - PE, 51340-145, Brasil;Rua Morro do Pilar;50;COHAB;Recife;PE;51340-145;Brasil;ChIJgy4A690dqwcRASTq2GWqccE;google
-8,122163061;-34,95772201;R. Morro do Pilar, 43 - Tres Carneiros, Recife - PE, 51340-145, Brasil;Rua Morro do Pilar;43;Tres Carneiros;Recife;PE;51340-145;Brasil;ChIJX47Gv90dqwcRGnFn4nfKhLs;google
-8,120429251;-34,9599687;Av. Chapada do Araripe, 37 - COHAB, Recife - PE, 54280-820, Brasil;Avenida Chapada do Araripe;37;COHAB;Recife;PE;54280-820;Brasil;ChIJp6Fa5NwdqwcRnnyYrf4RJ00;google
-8,040995593;-34,95651339;R. Primeiro de Maio, 30 - Várzea, Recife - PE, 50810-180, Brasil;Rua Primeiro de Maio;30;Várzea;Recife;PE;50810-180;Brasil;ChIJ9RN8HNobqwcR24o2tB01qG4;google
-8,04061487;-34,95754836;R. Primeiro de Maio, 1099 B - Várzea, Recife - PE, 50810-180, Brasil;Rua Primeiro de Maio;1099 B;Várzea;Recife;PE;50810-180;Brasil;ChIJBVMkc9obqwcRmKmfu4fm0Nk;google
-8,080919933;-34,96696539;R. Nova Prata, 21 - Curado, Recife - PE, 50940-630, Brasil;Rua Nova Prata;21;Curado;Recife;PE;50940-630;Brasil;ChIJxyoIqxYcqwcRd6v85zUflQM;google
-8,079768643;-34,9645292;R. Nova Cultura, 10 - Curado, Recife - PE, 50940-400, Brasil;Rua Nova Cultura;10;Curado;Recife;PE;50940-400;Brasil;ChIJ06lNHhEcqwcR4Pj1zHHHI_Q;google
