latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,129507996;-34,94117824;R. Mogi das Cruzes, 38 - Ibura, Recife - PE, 51260-600, Brasil;Rua Mogi das Cruzes;38;Ibura;Recife;PE;51260-600;Brasil;ChIJtyu43w0eqwcRW-9I3fpQjqA;google
-7,99908199;-34,92011048;R. Sinceridade, 47 - Dois Unidos, Recife - PE, 52160-340, Brasil;Rua Sinceridade;47;Dois Unidos;Recife;PE;52160-340;Brasil;ChIJN5G0XtgZqwcReeWzk7a3SZU;google
-7,998528639;-34,92079935;R. Aidê, 70 - Dois Unidos, Recife - PE, 52191-021, Brasil;Rua Aidê;70;Dois Unidos;Recife;PE;52191-021;Brasil;ChIJX2tFjNgZqwcRVFrxp7r1Z3c;google
-8,022135698;-34,90980444;R. Costa Dias, 112 - Alto José do Pinho, Recife - PE, 52210-190, Brasil;Rua Costa Dias;112;Alto José do Pinho;Recife;PE;52210-190;Brasil;ChIJCSVGhLMZqwcR6IF7m551rgk;google
-8,020270034;-34,93099186;R. Massaranduba, 20 - Macaxeira, Recife - PE, 52071-340, Brasil;Rua Massaranduba;20;Macaxeira;Recife;PE;52071-340;Brasil;ChIJiUWcfJYZqwcRO6c5M4UFcZg;google
-8,044264298;-34,94521282;Condomínio do Edf San Bernard - R. Visc. de Barbacena, 325 - Várzea, Recife - PE, 50740-445, Brasil;Rua Visconde de Barbacena;325;Várzea;Recife;PE;50740-445;Brasil;ChIJCa8DiGMZqwcRhmAS-4j3y3o;google
-8,078401663;-34,9210878;R. Barra Longá, 59 - Mangueira, Recife - PE, 50820-190, Brasil;Rua Barra Longá;59;Mangueira;Recife;PE;50820-190;Brasil;ChIJ9as5Hc8eqwcRV-83vel25mM;google
-8,078379368;-34,92109017;R. Barra Longá, 59 - Mangueira, Recife - PE, 50820-190, Brasil;Rua Barra Longá;59;Mangueira;Recife;PE;50820-190;Brasil;ChIJ9as5Hc8eqwcRV-83vel25mM;google
-8,032196926;-34,89316344;R. Joaquim Amaral Cardoso, 80 - Encruzilhada, Recife - PE, 52041-290, Brasil;Rua Joaquim Amaral Cardoso;80;Encruzilhada;Recife;PE;52041-290;Brasil;ChIJOV58LloYqwcRCIAsB87xiRI;google
-8,037381933;-34,97741094;R. Barra do Sagi, 113 - Várzea, Recife - PE, 50960-030, Brasil;Rua Barra do Sagi;113;Várzea;Recife;PE;50960-030;Brasil;ChIJ39dtRrcbqwcRWBzdG3rcDaQ;google
-8,037763762;-34,97751249;R. Barra do Sagi, 165 - Várzea, Recife - PE, 50960-030, Brasil;Rua Barra do Sagi;165;Várzea;Recife;PE;50960-030;Brasil;ChIJfZWqWrcbqwcRix5v4v22Aog;google
-8,023357147;-34,90550758;R. Ubiratã, 226 - Alto José do Pinho, Recife - PE, 52110-290, Brasil;Rua Ubiratã;226;Alto José do Pinho;Recife;PE;52110-290;Brasil;ChIJE7rawEwYqwcR_i2W-Hy04VI;google
-8,117397228;-34,91771741;R. Condessa de Barral, 146 - Imbiribeira, Recife - PE, 51190-380, Brasil;Rua Condessa de Barral;146;Imbiribeira;Recife;PE;51190-380;Brasil;ChIJy1ywp1oeqwcRwSJSeMye_MI;google
-8,117625239;-34,91751036;R. Condessa de Barral, 103 - Imbiribeira, Recife - PE, 51190-380, Brasil;Rua Condessa de Barral;103;Imbiribeira;Recife;PE;51190-380;Brasil;ChIJK_JDB1AeqwcRqAGXYTMUFBw;google
-8,117959836;-34,91721205;R. Condessa de Barral, 53 - Imbiribeira, Recife - PE, 51190-380, Brasil;Rua Condessa de Barral;53;Imbiribeira;Recife;PE;51190-380;Brasil;ChIJrW8dAlAeqwcRGd-qtUWaS3A;google
-8,117734932;-34,9174227;R. Condessa de Barral, 95 - Imbiribeira, Recife - PE, 51190-380, Brasil;Rua Condessa de Barral;95;Imbiribeira;Recife;PE;51190-380;Brasil;ChIJ772xAFAeqwcRekIzEH92O-U;google
-8,0857439;-34,94599633;R. Bariri, 36 - Jardim São Paulo, Recife - PE, 50920-130, Brasil;Rua Bariri;36;Jardim São Paulo;Recife;PE;50920-130;Brasil;ChIJmTJWl6EeqwcRyMoAg19C7oE;google
-8,085501989;-34,94645847;R. Bariri, 299 - Jardim São Paulo, Recife - PE, 50920-130, Brasil;Rua Bariri;299;Jardim São Paulo;Recife;PE;50920-130;Brasil;ChIJe3zSmKEeqwcRzZhOLJZ8Qro;google
-7,994128439;-34,93287072;R. da Aurora, 513 - Brejo da Guabiraba, Recife - PE, 50050-145, Brasil;Rua da Aurora;513;Brejo da Guabiraba;Recife;PE;50050-145;Brasil;ChIJJaL8314XqwcRolQPJkeVZkM;google
-8,048181427;-34,90812813;R. Costa Gomes, 50 - Madalena, Recife - PE, 50710-510, Brasil;Rua Costa Gomes;50;Madalena;Recife;PE;50710-510;Brasil;ChIJh-H8vh0ZqwcRYYZTY6BmIO0;google
-8,126918935;-34,94625965;R. Sd. Antônio Aparecido, 143 - COHAB, Recife - PE, 51300-320, Brasil;Rua Soldado Antônio Aparecido;143;COHAB;Recife;PE;51300-320;Brasil;ChIJd2_DngseqwcRXiMPK72zf1o;google
-8,127463862;-34,94665192;R. Srg. Basileu Nogueira, 55 - COHAB, Recife - PE, 51300-220, Brasil;Rua Sargento Basileu Nogueira;55;COHAB;Recife;PE;51300-220;Brasil;ChIJseSkvQseqwcR76Kergy754M;google
-8,006296263;-34,89553322;R. Paraná D'oeste, 150 - Beberibe, Recife - PE, 52130-250, Brasil;Rua Paraná D'oeste;150;Beberibe;Recife;PE;52130-250;Brasil;ChIJKbZdYi8YqwcR67zkn3obgnE;google
-8,006808573;-34,89497518;R. Pôrto Real, 377 - Beberibe, Recife - PE, 52130-240, Brasil;Rua Pôrto Real;377;Beberibe;Recife;PE;52130-240;Brasil;ChIJd7vrgiUYqwcRROmVWriV5ug;google
-8,021147433;-34,91234111;Rua Belarmino Henrique, 105 - Morro da Conceição, Recife - PE, 52280-042, Brasil;Rua Belarmino Henrique;105;Morro da Conceição;Recife;PE;52280-042;Brasil;ChIJN_MtqbYZqwcRCNFHwusKix0;google
-7,993909538;-34,93276616;R. Jacaraci, 17 - Brejo da Guabiraba, Recife - PE, 52291-113, Brasil;Rua Jacaraci;17;Brejo da Guabiraba;Recife;PE;52291-113;Brasil;ChIJhV4f3l4XqwcRCd9m5y5V02E;google
-7,995385916;-34,93310408;R. Urupemas, 201 - Brejo da Guabiraba, Recife - PE, 52291-460, Brasil;Rua Urupemas;201;Brejo da Guabiraba;Recife;PE;52291-460;Brasil;ChIJlzzIQF8XqwcRRv7zMITTG_Q;google
-8,077000491;-34,91949919;R. Bernadete Xavier Gomes, 74 - Mangueira, Recife - PE, 50820-670, Brasil;Rua Bernadete Xavier Gomes;74;Mangueira;Recife;PE;50820-670;Brasil;ChIJx_efb84eqwcRJ9cTpPB-KZ0;google
-8,094743879;-34,88955347;R. José Paes de Barros, 19a - Pina, Recife - PE, 51011-420, Brasil;Rua José Paes de Barros;19a;Pina;Recife;PE;51011-420;Brasil;ChIJ98j12hUfqwcR8os7XnJHkKk;google
-8,002919228;-34,93652623;Tv. Corrego Do Fernandinho, 304 - Córrego do Jenipapo, Recife - PE, 52091-180, Brasil;Travessa Corrego Do Fernandinho;304;Córrego do Jenipapo;Recife;PE;52091-180;Brasil;ChIJzftdU-QZqwcRrc8Qfk4KYfw;google
-8,003130406;-34,93712334;R. Três Morros, 310 - Córrego do Jenipapo, Recife - PE, 52091-190, Brasil;Rua Três Morros;310;Córrego do Jenipapo;Recife;PE;52091-190;Brasil;ChIJzSeXAeUZqwcRZbmEAN0gDQ4;google
-8,096506189;-34,93078042;R. Dep. Pedro Falcão, 87 - Areias, Recife - PE, 50870-210, Brasil;Rua Deputado Pedro Falcão;87;Areias;Recife;PE;50870-210;Brasil;ChIJ8VIx8JIeqwcRAbvcICyEqIg;google
-8,110309902;-34,90512804;R. Moisés Corrêa da Silva, 181b - Imbiribeira, Recife - PE, 51160-030, Brasil;Rua Moisés Corrêa da Silva;181b;Imbiribeira;Recife;PE;51160-030;Brasil;ChIJIczDmKofqwcRiuxH_O1CIM4;google
-8,116794164;-34,91713366;R. Felipe de Oliveira, 47 - Imbiribeira, Recife - PE, 51190-530, Brasil;Rua Felipe de Oliveira;47;Imbiribeira;Recife;PE;51190-530;Brasil;ChIJU_HjclAeqwcROxiZTqx8S8s;google
-8,117084235;-34,91688224;Rua Bernadino da Costa, 111 - Imbiribeira, Recife - PE, 51190-360, Brasil;Rua Bernadino da Costa;111;Imbiribeira;Recife;PE;51190-360;Brasil;ChIJA2d4DVAeqwcRvcdraih72dg;google
-8,117424091;-34,91659351;Rua Bernadino da Costa, 60 - Imbiribeira, Recife - PE, 51190-360, Brasil;Rua Bernadino da Costa;60;Imbiribeira;Recife;PE;51190-360;Brasil;ChIJoTjWEFAeqwcRdPhsrcM5Fsc;google
-8,115714332;-34,94507046;5a Travess Jaguarana, 65 - COHAB, Recife - PE, 51280-145, Brasil;5a Travess Jaguarana;65;COHAB;Recife;PE;51280-145;Brasil;ChIJa_rMrHAeqwcRApCQRMG5ktQ;google
-8,057904512;-34,87074363;R. Bernardo Vieira de Melo, 155 - Recife, PE, 50030-250, Brasil;Rua Bernardo Vieira de Melo;155;Recife;Recife;PE;50030-250;Brasil;ChIJScSUgaIYqwcRRCbHpK5ltz0;google
-8,057257875;-34,87067597;R. Bernardo Vieira de Melo, 61 - Recife, PE, 50030-250, Brasil;Rua Bernardo Vieira de Melo;61;Recife;Recife;PE;50030-250;Brasil;ChIJo9mVh5gYqwcR2bz3qQIHSN8;google
-8,056622391;-34,87061899;R. do Pilar, 3 - Recife, PE, 50030-440, Brasil;Rua do Pilar;3;Recife;Recife;PE;50030-440;Brasil;ChIJWRVb9ZgYqwcRrY3YyFANtVg;google
-8,054799252;-34,87059994;R. Bernardo Vieira de Melo, 18 - Recife, PE, 50030-250, Brasil;Rua Bernardo Vieira de Melo;18;Recife;Recife;PE;50030-250;Brasil;ChIJy0E-CpkYqwcRZccY1IWQG-Y;google
-8,058280299;-34,87078947;R. Bernardo Vieira de Melo, 103 - Recife, PE, 50030-250, Brasil;Rua Bernardo Vieira de Melo;103;Recife;Recife;PE;50030-250;Brasil;ChIJXdmBj6IYqwcRiAkAtyLzg3E;google
-8,07274368;-34,9185253;R. Bertopolis, 31 - Mustardinha, Recife - PE, 50760-380, Brasil;Rua Bertopolis;31;Mustardinha;Recife;PE;50760-380;Brasil;ChIJRcYNQs0eqwcR9nn_Mhd-Ll8;google
-8,072686324;-34,91896676;R. Neto Campêlo Júnior, 22 - Mustardinha, Recife - PE, 50760-330, Brasil;Rua Neto Campêlo Júnior;22;Mustardinha;Recife;PE;50760-330;Brasil;ChIJs9J2P80eqwcRP_j10Z0-zDw;google
-8,055039333;-34,90243701;R. Dr. Osvaldo Lima, 25 - Derby, Recife - PE, 52010-180, Brasil;Rua Doutor Osvaldo Lima;25;Derby;Recife;PE;52010-180;Brasil;ChIJ43Kfp-AYqwcRLRhBU9UNdlM;google
-8,044143219;-34,91317482;R. Eliéser Olímpio de Moura, 15 - Torre, Recife - PE, 50620-650, Brasil;Rua Eliéser Olímpio de Moura;15;Torre;Recife;PE;50620-650;Brasil;ChIJXcA1sQQZqwcRBw085TfqvJ4;google
-8,017794525;-34,90153441;R. Córrego Bombeirense, 65 - Água Fria, Recife - PE, 52111-600, Brasil;Rua Córrego Bombeirense;65;Água Fria;Recife;PE;52111-600;Brasil;ChIJvfJ4-TUYqwcRTbFVjadMnuc;google
-8,017599088;-34,90122849;R. Córrego Bombeirense, 113a - Água Fria, Recife - PE, 52111-600, Brasil;Rua Córrego Bombeirense;113a;Água Fria;Recife;PE;52111-600;Brasil;ChIJ1RW3_TUYqwcRb9izP70X_CM;google
-8,017088893;-34,90030216;R. Córrego Bombeirense, 216 - Água Fria, Recife - PE, 52111-600, Brasil;Rua Córrego Bombeirense;216;Água Fria;Recife;PE;52111-600;Brasil;ChIJpygcEjYYqwcRp5gV21vGF5E;google
-8,137856235;-34,95448705;R. Cel. Manoel Alves de Queiroz, 131 - COHAB, Jaboatão dos Guararapes - PE, 51310-380, Brasil;Rua Coronel Manoel Alves de Queiroz;131;COHAB;Jaboatão dos Guararapes;PE;51310-380;Brasil;ChIJp88GnP4dqwcRFKE4sXMkD60;google
-8,132124623;-34,94588746;R. Toritama, 7 - Jordão, Recife - PE, 51260-340, Brasil;Rua Toritama;7;Jordão;Recife;PE;51260-340;Brasil;ChIJh-KBzwgeqwcRCRfvFCn6K4k;google
-8,13221515;-34,94517676;R. Boquira, 125 - Jordão, Recife - PE, 51260-421, Brasil;Rua Boquira;125;Jordão;Recife;PE;51260-421;Brasil;ChIJS1X0zAgeqwcRrCfWCQSs6Zo;google
-8,132211711;-34,9450041;R. Boquira, 9 - Jordão, Recife - PE, 51260-421, Brasil;Rua Boquira;9;Jordão;Recife;PE;51260-421;Brasil;ChIJYX9TMg8eqwcR23Q8KYPIAPk;google
-8,098490118;-34,93345419;R. Cap. Clemente da Rocha, 159 - Areias, Recife - PE, 50870-380, Brasil;Rua Capitão Clemente da Rocha;159;Areias;Recife;PE;50870-380;Brasil;ChIJh-Q68I0eqwcRmJVJRZBWSAQ;google
-8,073090945;-34,92818043;R. Bonifácio de Andrade, 198a - San Martin, Recife - PE, 50761-630, Brasil;Rua Bonifácio de Andrade;198a;San Martin;Recife;PE;50761-630;Brasil;ChIJmZVeh8oeqwcRjNWysdhvD8k;google
-8,073139038;-34,92574078;R. Caturité, 351 - San Martin, Recife - PE, 50761-580, Brasil;Rua Caturité;351;San Martin;Recife;PE;50761-580;Brasil;ChIJB7E2AMseqwcRJjC_LItbeL8;google
-8,072844577;-34,9266813;R. Bonifácio de Andrade, 85 - San Martin, Recife - PE, 50761-630, Brasil;Rua Bonifácio de Andrade;85;San Martin;Recife;PE;50761-630;Brasil;ChIJ_zkq8coeqwcRN7fID3p-gcQ;google
-8,094372208;-34,93130289;R. Cap. Francisco Coutinho, 20 - Areias, Recife - PE, 50870-120, Brasil;Rua Capitão Francisco Coutinho;20;Areias;Recife;PE;50870-120;Brasil;ChIJDe1KdpMeqwcRXT4BtusMRA4;google
-8,094071689;-34,93159526;R. Cap. Braz de Barros, 42 - Areias, Recife - PE, 50870-230, Brasil;Rua Capitão Braz de Barros;42;Areias;Recife;PE;50870-230;Brasil;ChIJH9cugpMeqwcRtr5dqM8BFDM;google
-8,042528224;-34,91270287;R. Lagoa da Canoa, 19 - Torre, Recife - PE, 50620-540, Brasil;Rua Lagoa da Canoa;19;Torre;Recife;PE;50620-540;Brasil;ChIJ40G_mwQZqwcRlDW7gKTOYSg;google
-8,07984426;-34,96397079;R. Nova Cultura, 155 - Curado, Recife - PE, 50940-400, Brasil;Rua Nova Cultura;155;Curado;Recife;PE;50940-400;Brasil;ChIJ964f5xAcqwcRGGWgJ2QLESA;google
-8,080134862;-34,96406176;R. Paranapuã, 02 - Curado, Recife - PE, 50940-340, Brasil;Rua Paranapuã;02;Curado;Recife;PE;50940-340;Brasil;ChIJYxov3BAcqwcRobypM8v6vew;google
-8,055558218;-34,93380666;R. Brasiléia, 15 - Torrões, Recife - PE, 50640-100, Brasil;Rua Brasiléia;15;Torrões;Recife;PE;50640-100;Brasil;ChIJ96qnXkEZqwcRUniujPhjxWA;google
-8,057443466;-34,93482982;R. Brasiléia, 240 - Torrões, Recife - PE, 50640-100, Brasil;Rua Brasiléia;240;Torrões;Recife;PE;50640-100;Brasil;ChIJbeRdPUQZqwcRl6Ypkz7-KPU;google
-8,056693175;-34,93460375;R. Brasiléia, 62 - Torrões, Recife - PE, 50640-100, Brasil;Rua Brasiléia;62;Torrões;Recife;PE;50640-100;Brasil;ChIJYYGmBUQZqwcRHiRVCUXDrZw;google
-8,069092972;-34,93851168;R. Brejo Novo, 132 - Curado, Recife - PE, 50761-170, Brasil;Rua Brejo Novo;132;Curado;Recife;PE;50761-170;Brasil;ChIJM-J7SE0ZqwcRXXJqWKWSCzQ;google
-8,065478906;-34,91114723;R. Escritor Alexandre Neptuno, 152 - Afogados, Recife - PE, 50830-720, Brasil;Rua Escritor Alexandre Neptuno;152;Afogados;Recife;PE;50830-720;Brasil;ChIJ9x2VJykZqwcR_9PhmBBKOtQ;google
-8,064954012;-34,91087352;R. Escritor Alexandre Neptuno, 248 - Afogados, Recife - PE, 50830-720, Brasil;Rua Escritor Alexandre Neptuno;248;Afogados;Recife;PE;50830-720;Brasil;ChIJdZiV3CgZqwcRYGsM8k3BDsQ;google
-8,045329861;-34,87752464;R. José Penante, 149a - Santo Amaro, Recife - PE, 50110-360, Brasil;Rua José Penante;149a;Santo Amaro;Recife;PE;50110-360;Brasil;ChIJS2a3jI4YqwcRSxfECVhdtZA;google
-8,045934394;-34,87830698;R. Buarque Macedo Santo Amaro, 55 - Santo Amaro, Recife - PE, 50110-340, Brasil;Rua Buarque Macedo Santo Amaro;55;Santo Amaro;Recife;PE;50110-340;Brasil;ChIJRzakfI4YqwcRa4Kj_b1_nVI;google
-8,045535552;-34,87779288;R. Buarque Macedo Santo Amaro, 161 - Santo Amaro, Recife - PE, 50110-340, Brasil;Rua Buarque Macedo Santo Amaro;161;Santo Amaro;Recife;PE;50110-340;Brasil;ChIJiXuJio4YqwcRU06GuleGvyY;google
-8,010914299;-34,89405877;R. Buenolandia, 61 - Fundão, Recife - PE, 52130-380, Brasil;Rua Buenolandia;61;Fundão;Recife;PE;52130-380;Brasil;ChIJ4eCx7DoYqwcR8kSh_SHe_TU;google
-8,022179275;-34,91457217;R. Bugari, 64 - Casa Amarela, Recife - PE, 52070-595, Brasil;Rua Bugari;64;Casa Amarela;Recife;PE;52070-595;Brasil;ChIJg8CuJrEZqwcROAs2Q2oUnSA;google
-8,021387558;-34,91437748;R. Bugari, 176 - Casa Amarela, Recife - PE, 52070-595, Brasil;Rua Bugari;176;Casa Amarela;Recife;PE;52070-595;Brasil;ChIJ-5fwLLEZqwcR2WPKSIEkTVY;google
-8,021833102;-34,91442925;R. Bugari, 10 - Casa Amarela, Recife - PE, 52070-595, Brasil;Rua Bugari;10;Casa Amarela;Recife;PE;52070-595;Brasil;ChIJn8v3JbEZqwcR2-qmnqu3Pk0;google
-8,021639645;-34,91440577;R. Bugari, 27a - Casa Amarela, Recife - PE, 52280-160, Brasil;Rua Bugari;27a;Casa Amarela;Recife;PE;52280-160;Brasil;ChIJQR2eLrEZqwcRm4eI0vAs3YM;google
-8,03762759;-34,97649088;Rua Caaporã, 16 - Várzea, Recife - PE, 50960-020, Brasil;Rua Caaporã;16;Várzea;Recife;PE;50960-020;Brasil;ChIJB12eZdIbqwcRZqJ6zKs43sc;google
-8,037592011;-34,97665704;Rua Caaporã, 24 - Várzea, Recife - PE, 50960-020, Brasil;Rua Caaporã;24;Várzea;Recife;PE;50960-020;Brasil;ChIJ9doFabcbqwcR3hNFtYodFyA;google
-8,08432483;-34,93662091;R. Carpina, 112 - Jardim São Paulo, Recife - PE, 50781-660, Brasil;Rua Carpina;112;Jardim São Paulo;Recife;PE;50781-660;Brasil;ChIJT-jgfLweqwcRJBiiIm2hol8;google
-8,036662145;-34,98128117;R. Cabo Verde, 106 - Várzea, Recife - PE, 50960-290, Brasil;Rua Cabo Verde;106;Várzea;Recife;PE;50960-290;Brasil;ChIJSUtMXrAbqwcR8umHxtZcxAs;google
-8,037036494;-34,98061572;R. Tiúma, 5 - Várzea, Recife - PE, 50960-240, Brasil;Rua Tiúma;5;Várzea;Recife;PE;50960-240;Brasil;ChIJx_b2i7AbqwcRiUWt8qqom_k;google
-8,036849267;-34,98093952;R. Cabo Verde, 82 - Várzea, Recife - PE, 50960-290, Brasil;Rua Cabo Verde;82;Várzea;Recife;PE;50960-290;Brasil;ChIJN_la9bAbqwcRohRjMcqCrJU;google
-8,119451302;-34,94560029;1A Travessa da Cordilheira, 4 - COHAB, Recife - PE, 51290-571, Brasil;1A Travessa da Cordilheira;4;COHAB;Recife;PE;51290-571;Brasil;ChIJhw3YrnYeqwcROrI1CYldX_4;google
-8,119895895;-34,9450384;R. Santa Maria, 18 - Ibura, Recife - PE, 51280-000, Brasil;Rua Santa Maria;18;Ibura;Recife;PE;51280-000;Brasil;ChIJD6-BVXEeqwcRjXqnk7q9_Tw;google
-8,118925739;-34,94540716;R. Galo de Campína, 32 - COHAB, Recife - PE, 51290-600, Brasil;Rua Galo de Campína;32;COHAB;Recife;PE;51290-600;Brasil;ChIJ3SfrtXYeqwcRPx-DkXWm-XU;google
-8,119958628;-34,94512511;R. Santa Maria Madalena, 13 - COHAB, Recife - PE, 52171-285, Brasil;Rua Santa Maria Madalena;13;COHAB;Recife;PE;52171-285;Brasil;ChIJ81aYqnYeqwcRyUV9Fgh7deE;google
-8,073077153;-34,9401331;R. Caetano Monteiro, 460 - Curado, Recife - PE, 50910-330, Brasil;Rua Caetano Monteiro;460;Curado;Recife;PE;50910-330;Brasil;ChIJ4SDJ8q0eqwcRyb9vfNVjA3g;google
-8,097850948;-34,93564524;R. Calumbi, 40 - Areias, Recife - PE, 50870-660, Brasil;Rua Calumbi;40;Areias;Recife;PE;50870-660;Brasil;ChIJld4-IY4eqwcR79Hm_vdoJ4M;google
-8,099153236;-34,93568974;R. Cambucá, 111a - Areias, Recife - PE, 50870-630, Brasil;Rua Cambucá;111a;Areias;Recife;PE;50870-630;Brasil;ChIJNZOTQ44eqwcR_wsIBlcrK_c;google
-8,010179089;-34,92551617;R. Macaubal, 5128 - Nova Descoberta, Recife - PE, 52090-250, Brasil;Rua Macaubal;5128;Nova Descoberta;Recife;PE;52090-250;Brasil;ChIJk1a1zcMZqwcRwErqcnsI0VY;google
-8,119665601;-34,94466562;R. Taunay, 522 - COHAB, Recife - PE, 51290-574, Brasil;Rua Taunay;522;COHAB;Recife;PE;51290-574;Brasil;ChIJiY8pUXEeqwcRISvVVeQ-nA8;google
-8,119645036;-34,94464287;R. Taunay, 522 - COHAB, Recife - PE, 51290-574, Brasil;Rua Taunay;522;COHAB;Recife;PE;51290-574;Brasil;ChIJiY8pUXEeqwcRISvVVeQ-nA8;google
-8,119516688;-34,94422159;R. Santa Maria, 59 - Ibura, Recife - PE, 51280-000, Brasil;Rua Santa Maria;59;Ibura;Recife;PE;51280-000;Brasil;ChIJgYW-WnEeqwcRJbaljjDJ2_I;google
-8,132150128;-34,93527259;R. Itabuna, 18 - Jordão, Recife - PE, 51250-440, Brasil;Rua Itabuna;18;Jordão;Recife;PE;51250-440;Brasil;ChIJO_98HhEeqwcRf3rhlHnem24;google
-7,996391244;-34,92691595;R. Maurilandia, 84A - Nova Descoberta, Recife - PE, 52191-170, Brasil;Rua Maurilandia;84A;Nova Descoberta;Recife;PE;52191-170;Brasil;ChIJC0UKO2AXqwcRKrV4v_Ec7ms;google
-8,119652578;-34,94725179;R. Serra Bonga, 81 - COHAB, Recife - PE, 51290-160, Brasil;Rua Serra Bonga;81;COHAB;Recife;PE;51290-160;Brasil;ChIJj-RZJnQeqwcRhfo-RseDD-M;google
-8,110369353;-34,94791063;R. Engenho Beleza, 16 - COHAB, Recife - PE, 51270-170, Brasil;Rua Engenho Beleza;16;COHAB;Recife;PE;51270-170;Brasil;ChIJter2Kn8eqwcRc0KGgj9afUY;google
-8,110483732;-34,9485374;R. Engenho Beleza, 66 - COHAB, Recife - PE, 51270-170, Brasil;Rua Engenho Beleza;66;COHAB;Recife;PE;51270-170;Brasil;ChIJZYvL0ngeqwcRk7DLqpOIR2A;google
-8,049287926;-34,92036037;R. Cambuci, 174 - Cordeiro, Recife - PE, 50711-170, Brasil;Rua Cambuci;174;Cordeiro;Recife;PE;50711-170;Brasil;ChIJyeyL3hYZqwcR0_TxXt7x5Rs;google
-8,003195309;-34,90068414;R. Canavial, 75 - Dois Unidos, Recife - PE, 52140-030, Brasil;Rua Canavial;75;Dois Unidos;Recife;PE;52140-030;Brasil;ChIJVUQqtjcZqwcRAuy0Oou-XF8;google
-8,021101088;-34,92283085;R. Cancuele, 55 - Casa Amarela, Recife - PE, 52070-580, Brasil;Rua Cancuele;55;Casa Amarela;Recife;PE;52070-580;Brasil;ChIJO51q97sZqwcRDleN88qhEfs;google
-8,004764114;-34,89721347;R. Campos Novos, 143 - Beberibe, Recife - PE, 52130-270, Brasil;Rua Campos Novos;143;Beberibe;Recife;PE;52130-270;Brasil;ChIJPUinNi8YqwcR6qET2Pm1QRk;google
-8,010291544;-34,89753553;1a Travess Petrovina, 151 - Água Fria, Recife - PE, 52211-121, Brasil;1a Travess Petrovina;151;Água Fria;Recife;PE;52211-121;Brasil;ChIJZcV5SDAYqwcRZ9lKkO7FKXc;google
-8,084210675;-34,93618209;R. Carpina, 54 - Jardim São Paulo, Recife - PE, 50781-660, Brasil;Rua Carpina;54;Jardim São Paulo;Recife;PE;50781-660;Brasil;ChIJAdEJerweqwcR6dyCNRhEYVM;google
-8,093816863;-34,96280072;R. Urucânia, 9 - Tejipio, Jaboatão dos Guararapes - PE, 50930-221, Brasil;Rua Urucânia;9;Tejipio;Jaboatão dos Guararapes;PE;50930-221;Brasil;ChIJ6d7mwDocqwcRDS-32Wbvs_0;google
-8,093707305;-34,96300976;R. Caparaó, 17 - Tejipio, Jaboatão dos Guararapes - PE, 50930-220, Brasil;Rua Caparaó;17;Tejipio;Jaboatão dos Guararapes;PE;50930-220;Brasil;ChIJVfBRwDocqwcRsvw4MGsdqBM;google
-7,993500128;-34,91404454;R. Manoel Lopes de Albuquerque, 50 - Dois Unidos, Recife - PE, 52160-080, Brasil;Rua Manoel Lopes de Albuquerque;50;Dois Unidos;Recife;PE;52160-080;Brasil;ChIJ1RKXiHsXqwcRWrINE52l_zM;google
-8,079851096;-34,96587432;Rua Carimã, 10 - Curado, Recife - PE, 50940-580, Brasil;Rua Carimã;10;Curado;Recife;PE;50940-580;Brasil;ChIJ_QFkQBEcqwcRUo2nK7xVPpU;google
-8,104939114;-34,91762244;R. Carijós, 131 - Ipsep, Recife - PE, 51350-050, Brasil;Rua Carijós;131;Ipsep;Recife;PE;51350-050;Brasil;ChIJOYWbWPceqwcR8fkILgCyGFM;google
-8,104857422;-34,9174987;R. Carijós, 136 - Ipsep, Recife - PE, 51350-050, Brasil;Rua Carijós;136;Ipsep;Recife;PE;51350-050;Brasil;ChIJb9pl4vkeqwcRTFgi_TKcZZY;google
-8,09806735;-34,91503633;R. Padre Carlos Leôncio, 206 - Imbiribeira, Recife - PE, 51170-400, Brasil;Rua Padre Carlos Leôncio;206;Imbiribeira;Recife;PE;51170-400;Brasil;ChIJ-aEFHOUeqwcRz2s_a_rEC3c;google
-8,086812352;-34,88397592;R. Sorriso de Maria, 59 - Pina, Recife - PE, 51010-170, Brasil;Rua Sorriso de Maria;59;Pina;Recife;PE;51010-170;Brasil;ChIJqwSoeUcfqwcRkxfFot4yCmc;google
-8,018195911;-34,92679253;R. Itarapina, 45 - Nova Descoberta, Recife - PE, 52090-085, Brasil;Rua Itarapina;45;Nova Descoberta;Recife;PE;52090-085;Brasil;ChIJixQXT74ZqwcRbBpZpgjM990;google
-8,083979119;-34,92381907;R. Bezinha, 157 - Jiquiá, Recife - PE, 50771-000, Brasil;Rua Bezinha;157;Jiquiá;Recife;PE;50771-000;Brasil;ChIJH7FTvcYeqwcRFlCm_j3CQmw;google
-8,040259218;-34,87293696;R. dos Casados, 2 - Santo Amaro, Recife - PE, 50110-520, Brasil;Rua dos Casados;2;Santo Amaro;Recife;PE;50110-520;Brasil;ChIJD-9A54cYqwcRDevHcy8PGqM;google
